group_id,call_index,global_step,uid,data_source,n_rollouts,correct_count,all_wrong,all_correct,mixed,group_success_rate,cost_all_mean,cost_correct_mean,cost_correct_min,cost_correct_max,cost_gap_correct,queries_all_mean,turns_all_mean,tokens_all_mean,is_active_efficiency,keep_GAP,keep_E1_lambda0.05,is_E1_only,is_GAP_only,in_intersection
252:42064,252,97,42064,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,1.0,2.0,639.5,False,True,True,False,False,True
252:98975,252,97,98975,hotpotqa,8,7,False,False,True,0.875,1.125,1.0,1.0,1.0,0.0,1.125,2.125,829.5,False,True,True,False,False,True
252:58736,252,97,58736,nq,8,5,False,False,True,0.625,2.25,2.0,2.0,2.0,0.0,2.25,3.25,1582.125,False,True,True,False,False,True
252:69510,252,97,69510,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1357.0,False,True,True,False,False,True
253:63193,253,97,63193,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,1.0,2.0,744.5,False,True,True,False,False,True
253:50557,253,97,50557,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.125,2.0,826.25,False,True,True,False,False,True
253:156922,253,97,156922,hotpotqa,8,2,False,False,True,0.25,1.25,2.0,2.0,2.0,0.0,1.25,2.25,951.75,False,True,True,False,False,True
253:62434,253,97,62434,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.0,2.0,783.25,False,True,True,False,False,True
254:98764,254,97,98764,hotpotqa,8,6,False,False,True,0.75,2.75,3.0,3.0,3.0,0.0,2.75,3.75,1829.5,False,True,True,False,False,True
254:87979,254,97,87979,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1246.5,False,True,True,False,False,True
255:117690,255,97,117690,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1468.625,False,True,True,False,False,True
255:71948,255,97,71948,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1158.25,False,True,True,False,False,True
255:58315,255,97,58315,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1128.25,False,True,True,False,False,True
256:2795,256,97,2795,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,4.0,2.0,2333.5,False,True,True,False,False,True
256:62960,256,97,62960,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1563.125,False,True,True,False,False,True
257:50991,257,97,50991,nq,8,2,False,False,True,0.25,1.75,1.0,1.0,1.0,0.0,1.75,2.75,1269.75,False,True,True,False,False,True
258:31752,258,97,31752,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1286.5,False,True,True,False,False,True
258:14582,258,97,14582,nq,8,3,False,False,True,0.375,1.625,1.0,1.0,1.0,0.0,2.0,2.625,1379.625,False,True,True,False,False,True
258:96826,258,97,96826,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1311.375,False,True,True,False,False,True
258:84419,258,97,84419,hotpotqa,8,2,False,False,True,0.25,3.0,3.0,3.0,3.0,0.0,3.0,4.0,2118.5,False,True,True,False,False,True
258:117541,258,97,117541,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1507.25,False,True,True,False,False,True
259:101580,259,97,101580,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1325.25,False,True,True,False,False,True
260:145395,260,97,145395,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.125,3.0,1303.375,False,True,True,False,False,True
260:157904,260,97,157904,hotpotqa,8,6,False,False,True,0.75,1.75,2.0,2.0,2.0,0.0,2.75,2.75,1672.5,False,True,True,False,False,True
262:129349,262,98,129349,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1261.5,False,True,True,False,False,True
262:137570,262,98,137570,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1214.5,False,True,True,False,False,True
262:131136,262,98,131136,hotpotqa,8,1,False,False,True,0.125,4.0,4.0,4.0,4.0,0.0,4.0,5.0,2470.875,False,True,True,False,False,True
262:118701,262,98,118701,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1327.375,False,True,True,False,False,True
262:96419,262,98,96419,hotpotqa,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1275.25,False,True,True,False,False,True
262:28960,262,98,28960,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,1.0,2.0,641.25,False,True,True,False,False,True
262:74089,262,98,74089,nq,8,6,False,False,True,0.75,1.125,1.0,1.0,1.0,0.0,1.125,2.125,759.375,False,True,True,False,False,True
263:97956,263,98,97956,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1289.625,False,True,True,False,False,True
264:128815,264,98,128815,hotpotqa,8,7,False,False,True,0.875,3.0,3.0,3.0,3.0,0.0,3.0,4.0,1862.375,False,True,True,False,False,True
266:105760,266,98,105760,hotpotqa,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1732.75,False,True,True,False,False,True
266:86474,266,98,86474,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1348.125,False,True,True,False,False,True
266:32647,266,98,32647,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1226.5,False,True,True,False,False,True
266:75707,266,98,75707,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1357.125,False,True,True,False,False,True
267:89283,267,98,89283,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1855.625,False,True,True,False,False,True
267:140741,267,98,140741,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1385.5,False,True,True,False,False,True
267:119904,267,98,119904,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1309.75,False,True,True,False,False,True
267:48977,267,98,48977,nq,8,3,False,False,True,0.375,3.0,3.0,3.0,3.0,0.0,3.0,4.0,2154.375,False,True,True,False,False,True
268:26262,268,98,26262,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,1.0,2.0,697.875,False,True,True,False,False,True
268:89364,268,98,89364,hotpotqa,8,5,False,False,True,0.625,1.625,2.0,2.0,2.0,0.0,1.625,2.625,1036.75,False,True,True,False,False,True
269:45708,269,98,45708,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1414.0,False,True,True,False,False,True
269:15744,269,98,15744,nq,8,7,False,False,True,0.875,3.0,3.0,3.0,3.0,0.0,3.0,4.0,2079.625,False,True,True,False,False,True
270:121761,270,98,121761,hotpotqa,8,6,False,False,True,0.75,2.75,3.0,3.0,3.0,0.0,2.75,3.75,1739.0,False,True,True,False,False,True
270:119726,270,98,119726,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1871.75,False,True,True,False,False,True
270:137698,270,98,137698,hotpotqa,8,2,False,False,True,0.25,3.0,3.0,3.0,3.0,0.0,3.0,4.0,1505.125,False,True,True,False,False,True
270:158998,270,98,158998,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1340.75,False,True,True,False,False,True
270:103236,270,98,103236,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1249.0,False,True,True,False,False,True
271:159923,271,99,159923,hotpotqa,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,3.0,3.0,2009.5,False,True,True,False,False,True
271:168709,271,99,168709,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1829.5,False,True,True,False,False,True
273:135040,273,99,135040,hotpotqa,8,6,False,False,True,0.75,1.75,2.0,2.0,2.0,0.0,2.75,2.75,1765.5,False,True,True,False,False,True
273:166666,273,99,166666,hotpotqa,8,7,False,False,True,0.875,1.875,2.0,2.0,2.0,0.0,1.875,2.875,1250.875,False,True,True,False,False,True
273:88090,273,99,88090,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1252.625,False,True,True,False,False,True
274:161670,274,99,161670,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1299.125,False,True,True,False,False,True
274:60908,274,99,60908,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1205.0,False,True,True,False,False,True
275:114717,275,99,114717,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1248.75,False,True,True,False,False,True
275:98464,275,99,98464,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1270.375,False,True,True,False,False,True
275:59212,275,99,59212,nq,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1612.5,False,True,True,False,False,True
275:517,275,99,517,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,1.0,2.0,752.875,False,True,True,False,False,True
275:67169,275,99,67169,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1398.875,False,True,True,False,False,True
275:47832,275,99,47832,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1163.0,False,True,True,False,False,True
276:39652,276,99,39652,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1335.25,False,True,True,False,False,True
276:17527,276,99,17527,nq,8,1,False,False,True,0.125,1.125,2.0,2.0,2.0,0.0,1.125,2.125,863.5,False,True,True,False,False,True
276:64577,276,99,64577,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1272.125,False,True,True,False,False,True
276:160516,276,99,160516,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1248.875,False,True,True,False,False,True
277:51442,277,99,51442,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1290.25,False,True,True,False,False,True
277:149753,277,99,149753,hotpotqa,8,2,False,False,True,0.25,2.25,3.0,3.0,3.0,0.0,3.25,3.25,1972.5,False,True,True,False,False,True
277:169219,277,99,169219,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1378.875,False,True,True,False,False,True
278:77244,278,99,77244,nq,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1315.375,False,True,True,False,False,True
278:163602,278,99,163602,hotpotqa,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1324.0,False,True,True,False,False,True
278:14051,278,99,14051,nq,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1379.75,False,True,True,False,False,True
278:109021,278,99,109021,hotpotqa,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1355.5,False,True,True,False,False,True
279:35855,279,99,35855,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1538.0,False,True,True,False,False,True
279:78130,279,99,78130,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.5,2.0,1659.875,False,True,True,False,False,True
281:162342,281,99,162342,hotpotqa,8,7,False,False,True,0.875,1.875,2.0,2.0,2.0,0.0,2.875,2.875,1744.0,False,True,True,False,False,True
281:86548,281,99,86548,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1255.5,False,True,True,False,False,True
283:93376,283,100,93376,hotpotqa,8,5,False,False,True,0.625,3.0,3.0,3.0,3.0,0.0,3.0,4.0,1926.625,False,True,True,False,False,True
283:141470,283,100,141470,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1332.0,False,True,True,False,False,True
284:169417,284,100,169417,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1236.0,False,True,True,False,False,True
286:43010,286,100,43010,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1252.5,False,True,True,False,False,True
286:117343,286,100,117343,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,1.0,2.0,715.25,False,True,True,False,False,True
286:49544,286,100,49544,nq,8,6,False,False,True,0.75,1.125,1.0,1.0,1.0,0.0,1.125,2.125,822.125,False,True,True,False,False,True
286:47744,286,100,47744,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1249.25,False,True,True,False,False,True
286:30255,286,100,30255,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,1.0,2.0,712.125,False,True,True,False,False,True
286:168435,286,100,168435,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1353.625,False,True,True,False,False,True
287:29405,287,100,29405,nq,8,7,False,False,True,0.875,2.875,3.0,3.0,3.0,0.0,2.875,3.875,2022.875,False,True,True,False,False,True
287:89594,287,100,89594,hotpotqa,8,6,False,False,True,0.75,5.5,5.0,5.0,5.0,0.0,7.5,6.5,4374.0,False,True,True,False,False,True
288:25877,288,100,25877,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,10.0,2.0,5011.125,False,True,True,False,False,True
288:120418,288,100,120418,hotpotqa,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1279.375,False,True,True,False,False,True
288:154501,288,100,154501,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1570.625,False,True,True,False,False,True
288:81177,288,100,81177,hotpotqa,8,3,False,False,True,0.375,3.25,2.0,2.0,2.0,0.0,3.25,4.25,2166.0,False,True,True,False,False,True
288:18425,288,100,18425,nq,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1919.625,False,True,True,False,False,True
289:38632,289,100,38632,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1742.0,False,True,True,False,False,True
289:44446,289,100,44446,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2022.75,False,True,True,False,False,True
289:112769,289,100,112769,hotpotqa,8,1,False,False,True,0.125,1.125,2.0,2.0,2.0,0.0,1.125,2.125,824.375,False,True,True,False,False,True
290:100156,290,100,100156,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1475.0,False,True,True,False,False,True
290:112679,290,100,112679,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1780.5,False,True,True,False,False,True
290:104827,290,100,104827,hotpotqa,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1241.25,False,True,True,False,False,True
290:75296,290,100,75296,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.0,2.0,723.625,False,True,True,False,False,True
291:3081,291,100,3081,nq,8,1,False,False,True,0.125,1.125,2.0,2.0,2.0,0.0,1.125,2.125,799.5,False,True,True,False,False,True
291:60086,291,100,60086,nq,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1168.375,False,True,True,False,False,True
291:166391,291,100,166391,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1796.0,False,True,True,False,False,True
291:28372,291,100,28372,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,1.625,2.0,1012.375,False,True,True,False,False,True
292:11674,292,100,11674,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1471.75,False,True,True,False,False,True
292:83709,292,100,83709,hotpotqa,8,6,False,False,True,0.75,4.0,4.0,4.0,4.0,0.0,4.0,5.0,2418.25,False,True,True,False,False,True
293:40621,293,100,40621,nq,8,4,False,False,True,0.5,1.5,2.0,2.0,2.0,0.0,1.5,2.5,1071.5,False,True,True,False,False,True
293:30693,293,100,30693,nq,8,2,False,False,True,0.25,1.75,1.0,1.0,1.0,0.0,1.75,2.75,1139.75,False,True,True,False,False,True
294:32358,294,101,32358,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,1.0,2.0,673.125,False,True,True,False,False,True
294:142994,294,101,142994,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1271.875,False,True,True,False,False,True
294:158410,294,101,158410,hotpotqa,8,4,False,False,True,0.5,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1340.5,False,True,True,False,False,True
294:25000,294,101,25000,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.0,2.0,653.25,False,True,True,False,False,True
295:89033,295,101,89033,hotpotqa,8,4,False,False,True,0.5,1.5,2.0,2.0,2.0,0.0,1.5,2.5,1027.0,False,True,True,False,False,True
295:23192,295,101,23192,nq,8,4,False,False,True,0.5,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1408.5,False,True,True,False,False,True
295:159415,295,101,159415,hotpotqa,8,2,False,False,True,0.25,1.25,2.0,2.0,2.0,0.0,1.25,2.25,951.75,False,True,True,False,False,True
295:74824,295,101,74824,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1236.5,False,True,True,False,False,True
296:19801,296,101,19801,nq,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1559.25,False,True,True,False,False,True
296:16303,296,101,16303,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1146.0,False,True,True,False,False,True
296:74241,296,101,74241,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,1.0,2.0,689.75,False,True,True,False,False,True
296:163329,296,101,163329,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1390.875,False,True,True,False,False,True
297:110462,297,101,110462,hotpotqa,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1503.0,False,True,True,False,False,True
297:97896,297,101,97896,hotpotqa,8,2,False,False,True,0.25,3.0,3.0,3.0,3.0,0.0,3.0,4.0,1808.125,False,True,True,False,False,True
297:158125,297,101,158125,hotpotqa,8,2,False,False,True,0.25,1.25,2.0,2.0,2.0,0.0,2.25,2.25,1411.0,False,True,True,False,False,True
297:59450,297,101,59450,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1295.25,False,True,True,False,False,True
297:42750,297,101,42750,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1267.0,False,True,True,False,False,True
298:48861,298,101,48861,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,5.0,2.0,2834.375,False,True,True,False,False,True
298:130131,298,101,130131,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1401.75,False,True,True,False,False,True
298:69645,298,101,69645,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1329.25,False,True,True,False,False,True
299:93937,299,101,93937,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1158.25,False,True,True,False,False,True
299:151743,299,101,151743,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2048.5,False,True,True,False,False,True
300:23319,300,101,23319,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1323.5,False,True,True,False,False,True
300:123025,300,101,123025,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1307.75,False,True,True,False,False,True
300:106959,300,101,106959,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1199.25,False,True,True,False,False,True
300:45986,300,101,45986,nq,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1905.875,False,True,True,False,False,True
301:131443,301,101,131443,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1319.875,False,True,True,False,False,True
301:84907,301,101,84907,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1821.5,False,True,True,False,False,True
301:164712,301,101,164712,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1431.0,False,True,True,False,False,True
301:104043,301,101,104043,hotpotqa,8,1,False,False,True,0.125,1.875,1.0,1.0,1.0,0.0,2.0,2.875,1351.875,False,True,True,False,False,True
301:17103,301,101,17103,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1339.0,False,True,True,False,False,True
301:168655,301,101,168655,hotpotqa,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,6.25,3.0,3498.125,False,True,True,False,False,True
302:77353,302,102,77353,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1384.5,False,True,True,False,False,True
302:62777,302,102,62777,nq,8,1,False,False,True,0.125,1.875,1.0,1.0,1.0,0.0,1.875,2.875,1175.375,False,True,True,False,False,True
303:134233,303,102,134233,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1220.375,False,True,True,False,False,True
303:68686,303,102,68686,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1294.125,False,True,True,False,False,True
305:102041,305,102,102041,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1262.625,False,True,True,False,False,True
305:80867,305,102,80867,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1280.875,False,True,True,False,False,True
305:41786,305,102,41786,nq,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1961.625,False,True,True,False,False,True
305:148275,305,102,148275,hotpotqa,8,2,False,False,True,0.25,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1307.0,False,True,True,False,False,True
305:85584,305,102,85584,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1423.25,False,True,True,False,False,True
306:75232,306,102,75232,nq,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,8.0,2.0,4425.25,False,True,True,False,False,True
307:43195,307,102,43195,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1757.625,False,True,True,False,False,True
307:147299,307,102,147299,hotpotqa,8,4,False,False,True,0.5,1.5,2.0,2.0,2.0,0.0,2.5,2.5,1715.125,False,True,True,False,False,True
307:40624,307,102,40624,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1167.875,False,True,True,False,False,True
307:121447,307,102,121447,hotpotqa,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1747.125,False,True,True,False,False,True
307:127180,307,102,127180,hotpotqa,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1516.0,False,True,True,False,False,True
308:143574,308,102,143574,hotpotqa,8,6,False,False,True,0.75,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1281.5,False,True,True,False,False,True
308:169470,308,102,169470,hotpotqa,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1316.25,False,True,True,False,False,True
308:140914,308,102,140914,hotpotqa,8,1,False,False,True,0.125,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1258.75,False,True,True,False,False,True
308:124723,308,102,124723,hotpotqa,8,6,False,False,True,0.75,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1475.5,False,True,True,False,False,True
309:163020,309,102,163020,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1286.25,False,True,True,False,False,True
309:22827,309,102,22827,nq,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1722.0,False,True,True,False,False,True
309:37911,309,102,37911,nq,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,1.0,2.0,783.0,False,True,True,False,False,True
310:29267,310,102,29267,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,1.0,2.0,819.5,False,True,True,False,False,True
311:86884,311,102,86884,hotpotqa,8,1,False,False,True,0.125,1.0,1.0,1.0,1.0,0.0,1.0,2.0,719.0,False,True,True,False,False,True
311:1160,311,102,1160,nq,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1257.75,False,True,True,False,False,True
312:2940,312,102,2940,nq,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1499.875,False,True,True,False,False,True
313:68685,313,103,68685,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,1.0,2.0,684.25,False,True,True,False,False,True
313:102916,313,103,102916,hotpotqa,8,3,False,False,True,0.375,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1895.875,False,True,True,False,False,True
313:99490,313,103,99490,hotpotqa,8,1,False,False,True,0.125,2.375,2.0,2.0,2.0,0.0,2.375,3.375,1685.75,False,True,True,False,False,True
313:125457,313,103,125457,hotpotqa,8,7,False,False,True,0.875,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1384.25,False,True,True,False,False,True
313:2472,313,103,2472,nq,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1222.625,False,True,True,False,False,True
314:3696,314,103,3696,nq,8,3,False,False,True,0.375,1.625,1.0,1.0,1.0,0.0,2.625,2.625,1581.25,False,True,True,False,False,True
314:127205,314,103,127205,hotpotqa,8,2,False,False,True,0.25,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1678.375,False,True,True,False,False,True
314:130907,314,103,130907,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1828.25,False,True,True,False,False,True
314:37634,314,103,37634,nq,8,4,False,False,True,0.5,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1381.0,False,True,True,False,False,True
314:114950,314,103,114950,hotpotqa,8,4,False,False,True,0.5,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1207.0,False,True,True,False,False,True
315:152575,315,103,152575,hotpotqa,8,5,False,False,True,0.625,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1281.5,False,True,True,False,False,True
315:166570,315,103,166570,hotpotqa,8,7,False,False,True,0.875,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1387.25,False,True,True,False,False,True
315:113640,315,103,113640,hotpotqa,8,5,False,False,True,0.625,1.0,1.0,1.0,1.0,0.0,1.0,2.0,774.5,False,True,True,False,False,True
315:47759,315,103,47759,nq,8,3,False,False,True,0.375,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1821.875,False,True,True,False,False,True
